Meeting Year,Meeting Month,Meeting Day,Meeting Hour,Meeting Minute,Meeting Second,RX Node,TX Node,RSSI,Received Year,Received Month,Received Day,Received Hour,Received Minute,Received Second,Received RSSI,
2023,11,10,12,31,36,86,69,-18,2023,11,10,14,42,24,-17,
2023,11,10,12,31,38,86,35,-16,2023,11,10,14,42,24,-17,
2023,11,10,12,31,38,86,42,-16,2023,11,10,14,42,24,-17,
2023,11,10,12,31,38,86,73,-24,2023,11,10,14,42,24,-17,
2023,11,10,12,31,38,86,69,-18,2023,11,10,14,42,24,-17,
2023,11,10,12,31,40,86,35,-16,2023,11,10,14,42,24,-17,
2023,11,10,12,31,40,86,42,-16,2023,11,10,14,42,24,-17,
2023,11,10,12,31,40,86,73,-24,2023,11,10,14,42,24,-17,
2023,11,10,12,31,40,86,69,-18,2023,11,10,14,42,24,-17,
2023,11,10,12,31,42,86,35,-16,2023,11,10,14,42,24,-17,
2023,11,10,12,31,42,86,42,-16,2023,11,10,14,42,24,-17,
2023,11,10,12,31,42,86,73,-24,2023,11,10,14,42,24,-17,
2023,11,10,12,31,42,86,69,-18,2023,11,10,14,42,24,-17,
2023,11,10,12,31,44,86,35,-16,2023,11,10,14,42,24,-17,
2023,11,10,12,31,44,86,42,-16,2023,11,10,14,42,24,-17,
2023,11,10,12,31,44,86,73,-24,2023,11,10,14,42,24,-17,
2023,11,10,12,31,44,86,69,-18,2023,11,10,14,42,24,-17,
2023,11,10,12,31,46,86,35,-16,2023,11,10,14,42,24,-17,
2023,11,10,12,31,46,86,42,-16,2023,11,10,14,42,24,-17,
2023,11,10,12,31,46,86,73,-24,2023,11,10,14,42,24,-17,
2023,11,10,12,31,46,86,69,-18,2023,11,10,14,42,24,-17,
2023,11,10,12,31,48,86,35,-16,2023,11,10,14,42,24,-17,
2023,11,10,12,31,48,86,42,-16,2023,11,10,14,42,24,-17,
2023,11,10,12,31,48,86,69,-18,2023,11,10,14,42,31,-18,
2023,11,10,12,31,50,86,35,-16,2023,11,10,14,42,31,-18,
2023,11,10,12,31,50,86,42,-16,2023,11,10,14,42,31,-18,
2023,11,10,12,31,50,86,73,-24,2023,11,10,14,42,31,-18,
2023,11,10,12,31,50,86,69,-18,2023,11,10,14,42,31,-18,
2023,11,10,12,31,52,86,35,-16,2023,11,10,14,42,31,-18,
2023,11,10,12,31,52,86,42,-16,2023,11,10,14,42,31,-18,
2023,11,10,12,31,52,86,73,-24,2023,11,10,14,42,31,-18,
2023,11,10,12,31,52,86,69,-18,2023,11,10,14,42,31,-18,
2023,11,10,12,31,54,86,35,-16,2023,11,10,14,42,31,-18,
2023,11,10,12,31,54,86,42,-16,2023,11,10,14,42,31,-18,
2023,11,10,12,31,54,86,73,-24,2023,11,10,14,42,31,-18,
2023,11,10,12,31,54,86,69,-18,2023,11,10,14,42,31,-18,
2023,11,10,12,31,56,86,35,-16,2023,11,10,14,42,31,-18,
2023,11,10,12,31,56,86,42,-16,2023,11,10,14,42,31,-18,
2023,11,10,12,31,56,86,73,-24,2023,11,10,14,42,31,-18,
2023,11,10,12,31,56,86,69,-18,2023,11,10,14,42,31,-18,
2023,11,10,12,31,58,86,35,-16,2023,11,10,14,42,31,-18,
2023,11,10,12,31,58,86,42,-16,2023,11,10,14,42,31,-18,
2023,11,10,12,31,58,86,73,-26,2023,11,10,14,42,31,-18,
2023,11,10,12,31,58,86,69,-18,2023,11,10,14,42,31,-18,
2023,11,10,12,32,0,86,35,-16,2023,11,10,14,42,31,-18,
2023,11,10,12,32,0,86,42,-16,2023,11,10,14,42,31,-18,
2023,11,10,12,32,0,86,73,-24,2023,11,10,14,42,31,-18,
2023,11,10,12,32,0,86,69,-18,2023,11,10,14,42,31,-18,
2023,11,10,12,32,2,86,35,-16,2023,11,10,14,42,31,-18,
2023,11,10,12,32,2,86,42,-16,2023,11,10,14,42,31,-18,
2023,11,10,12,32,2,86,73,-24,2023,11,10,14,42,31,-18,
2023,11,10,12,32,2,86,69,-18,2023,11,10,14,42,31,-18,
2023,11,10,12,32,4,86,35,-16,2023,11,10,14,42,31,-18,
2023,11,10,12,32,4,86,42,-16,2023,11,10,14,42,31,-18,
2023,11,10,12,32,4,86,73,-26,2023,11,10,14,42,31,-18,
2023,11,10,12,32,4,86,69,-18,2023,11,10,14,42,31,-18,
2023,11,10,12,32,6,86,35,-16,2023,11,10,14,42,31,-18,
2023,11,10,12,32,6,86,42,-16,2023,11,10,14,42,31,-18,
2023,11,10,12,32,6,86,73,-24,2023,11,10,14,42,31,-18,
2023,11,10,12,32,6,86,69,-18,2023,11,10,14,42,31,-18,
2023,11,10,12,32,8,86,35,-16,2023,11,10,14,42,31,-18,
2023,11,10,12,32,8,86,42,-16,2023,11,10,14,42,31,-18,
2023,11,10,12,32,8,86,73,-24,2023,11,10,14,42,31,-18,
2023,11,10,12,32,8,86,69,-18,2023,11,10,14,42,31,-18,
2023,11,10,12,32,10,86,35,-16,2023,11,10,14,42,31,-18,
2023,11,10,12,32,10,86,42,-16,2023,11,10,14,42,31,-18,
2023,11,10,12,32,10,86,73,-24,2023,11,10,14,42,31,-18,
2023,11,10,12,32,10,86,69,-18,2023,11,10,14,42,31,-18,
2023,11,10,12,32,12,86,35,-16,2023,11,10,14,42,31,-18,
2023,11,10,12,32,12,86,42,-16,2023,11,10,14,42,31,-18,
2023,11,10,12,32,12,86,73,-24,2023,11,10,14,42,31,-18,
2023,11,10,12,32,12,86,69,-18,2023,11,10,14,42,31,-18,
2023,11,10,12,32,14,86,35,-16,2023,11,10,14,42,31,-18,
2023,11,10,12,32,14,86,73,-24,2023,11,10,14,42,38,-17,
2023,11,10,12,32,14,86,69,-18,2023,11,10,14,42,38,-17,
2023,11,10,12,32,16,86,35,-16,2023,11,10,14,42,38,-17,
2023,11,10,12,32,16,86,42,-16,2023,11,10,14,42,38,-17,
2023,11,10,12,32,16,86,73,-24,2023,11,10,14,42,38,-17,
2023,11,10,12,32,16,86,69,-18,2023,11,10,14,42,38,-17,
2023,11,10,12,32,18,86,35,-16,2023,11,10,14,42,38,-17,
2023,11,10,12,32,18,86,42,-16,2023,11,10,14,42,38,-17,
2023,11,10,12,32,18,86,73,-24,2023,11,10,14,42,38,-17,
2023,11,10,12,32,18,86,69,-18,2023,11,10,14,42,38,-17,
2023,11,10,12,32,20,86,35,-16,2023,11,10,14,42,38,-17,
2023,11,10,12,32,20,86,42,-16,2023,11,10,14,42,38,-17,
2023,11,10,12,32,20,86,73,-24,2023,11,10,14,42,38,-17,
2023,11,10,12,32,20,86,69,-18,2023,11,10,14,42,38,-17,
2023,11,10,12,32,22,86,35,-16,2023,11,10,14,42,38,-17,
2023,11,10,12,32,22,86,42,-16,2023,11,10,14,42,38,-17,
2023,11,10,12,32,22,86,73,-24,2023,11,10,14,42,38,-17,
2023,11,10,12,32,22,86,69,-18,2023,11,10,14,42,38,-17,
2023,11,10,12,32,24,86,35,-16,2023,11,10,14,42,38,-17,
2023,11,10,12,32,24,86,42,-16,2023,11,10,14,42,38,-17,
2023,11,10,12,32,24,86,73,-24,2023,11,10,14,42,38,-17,
2023,11,10,12,32,24,86,69,-18,2023,11,10,14,42,38,-17,
2023,11,10,12,32,26,86,35,-16,2023,11,10,14,42,38,-17,
2023,11,10,12,32,26,86,42,-16,2023,11,10,14,42,38,-17,
2023,11,10,12,32,26,86,73,-24,2023,11,10,14,42,38,-17,
2023,11,10,12,32,26,86,69,-18,2023,11,10,14,42,38,-17,
2023,11,10,12,32,28,86,35,-16,2023,11,10,14,42,38,-17,
2023,11,10,12,32,28,86,42,-16,2023,11,10,14,42,38,-17,
2023,11,10,12,32,28,86,73,-24,2023,11,10,14,42,38,-17,
2023,11,10,12,32,28,86,69,-18,2023,11,10,14,42,38,-17,
2023,11,10,12,32,30,86,35,-16,2023,11,10,14,42,38,-17,
2023,11,10,12,32,30,86,42,-16,2023,11,10,14,42,38,-17,
2023,11,10,12,32,30,86,73,-24,2023,11,10,14,42,38,-17,
2023,11,10,12,32,30,86,69,-18,2023,11,10,14,42,38,-17,
2023,11,10,12,32,32,86,35,-16,2023,11,10,14,42,38,-17,
2023,11,10,12,32,32,86,42,-16,2023,11,10,14,42,38,-17,
2023,11,10,12,32,32,86,73,-24,2023,11,10,14,42,38,-17,
2023,11,10,12,32,32,86,69,-18,2023,11,10,14,42,38,-17,
2023,11,10,12,32,34,86,35,-16,2023,11,10,14,42,38,-17,
2023,11,10,12,32,34,86,42,-16,2023,11,10,14,42,38,-17,
2023,11,10,12,32,34,86,73,-24,2023,11,10,14,42,38,-17,
2023,11,10,12,32,34,86,69,-18,2023,11,10,14,42,38,-17,
2023,11,10,12,32,36,86,35,-16,2023,11,10,14,42,38,-17,
2023,11,10,12,32,36,86,42,-16,2023,11,10,14,42,38,-17,
2023,11,10,12,32,36,86,73,-24,2023,11,10,14,42,38,-17,
2023,11,10,12,32,36,86,69,-18,2023,11,10,14,42,38,-17,
2023,11,10,12,32,38,86,35,-16,2023,11,10,14,42,38,-17,
2023,11,10,12,32,38,86,42,-16,2023,11,10,14,42,38,-17,
2023,11,10,12,32,38,86,73,-24,2023,11,10,14,42,38,-17,
2023,11,10,12,32,38,86,69,-18,2023,11,10,14,42,38,-17,
2023,11,10,12,32,40,86,42,-16,2023,11,10,14,42,45,-17,
2023,11,10,12,32,40,86,73,-24,2023,11,10,14,42,45,-17,
2023,11,10,12,32,40,86,69,-18,2023,11,10,14,42,45,-17,
2023,11,10,12,32,42,86,35,-16,2023,11,10,14,42,45,-17,
2023,11,10,12,32,42,86,42,-16,2023,11,10,14,42,45,-17,
2023,11,10,12,32,42,86,73,-24,2023,11,10,14,42,45,-17,
2023,11,10,12,32,42,86,69,-18,2023,11,10,14,42,45,-17,
2023,11,10,12,32,44,86,35,-16,2023,11,10,14,42,45,-17,
2023,11,10,12,32,44,86,42,-16,2023,11,10,14,42,45,-17,
2023,11,10,12,32,44,86,73,-24,2023,11,10,14,42,45,-17,
2023,11,10,12,32,44,86,69,-18,2023,11,10,14,42,45,-17,
2023,11,10,12,32,46,86,35,-16,2023,11,10,14,42,45,-17,
2023,11,10,12,32,46,86,42,-16,2023,11,10,14,42,45,-17,
2023,11,10,12,32,46,86,73,-24,2023,11,10,14,42,45,-17,
2023,11,10,12,32,46,86,69,-18,2023,11,10,14,42,45,-17,
2023,11,10,12,32,48,86,35,-16,2023,11,10,14,42,45,-17,
2023,11,10,12,32,48,86,42,-16,2023,11,10,14,42,45,-17,
2023,11,10,12,32,48,86,73,-24,2023,11,10,14,42,45,-17,
2023,11,10,12,32,48,86,69,-18,2023,11,10,14,42,45,-17,
2023,11,10,12,32,50,86,35,-16,2023,11,10,14,42,45,-17,
2023,11,10,12,32,50,86,42,-16,2023,11,10,14,42,45,-17,
2023,11,10,12,32,50,86,73,-24,2023,11,10,14,42,45,-17,
2023,11,10,12,32,50,86,69,-18,2023,11,10,14,42,45,-17,
2023,11,10,12,32,52,86,35,-16,2023,11,10,14,42,45,-17,
2023,11,10,12,32,52,86,42,-16,2023,11,10,14,42,45,-17,
2023,11,10,12,32,52,86,73,-24,2023,11,10,14,42,45,-17,
2023,11,10,12,32,52,86,69,-18,2023,11,10,14,42,45,-17,
2023,11,10,12,32,54,86,35,-16,2023,11,10,14,42,45,-17,
2023,11,10,12,32,54,86,42,-16,2023,11,10,14,42,45,-17,
2023,11,10,12,32,54,86,73,-24,2023,11,10,14,42,45,-17,
2023,11,10,12,32,54,86,69,-18,2023,11,10,14,42,45,-17,
2023,11,10,12,32,56,86,35,-16,2023,11,10,14,42,45,-17,
2023,11,10,12,32,56,86,42,-16,2023,11,10,14,42,45,-17,
2023,11,10,12,32,56,86,73,-24,2023,11,10,14,42,45,-17,
2023,11,10,12,32,56,86,69,-18,2023,11,10,14,42,45,-17,
2023,11,10,12,32,58,86,35,-16,2023,11,10,14,42,45,-17,
2023,11,10,12,32,58,86,42,-16,2023,11,10,14,42,45,-17,
2023,11,10,12,32,58,86,73,-24,2023,11,10,14,42,45,-17,
2023,11,10,12,32,58,86,69,-18,2023,11,10,14,42,45,-17,
2023,11,10,12,33,0,86,35,-16,2023,11,10,14,42,45,-17,
2023,11,10,12,33,0,86,42,-16,2023,11,10,14,42,45,-17,
2023,11,10,12,33,0,86,73,-24,2023,11,10,14,42,45,-17,
2023,11,10,12,33,0,86,69,-18,2023,11,10,14,42,45,-17,
2023,11,10,12,33,2,86,35,-16,2023,11,10,14,42,45,-17,
2023,11,10,12,33,2,86,42,-16,2023,11,10,14,42,45,-17,
2023,11,10,12,33,2,86,73,-24,2023,11,10,14,42,45,-17,
2023,11,10,12,33,4,86,35,-16,2023,11,10,14,42,45,-17,
2023,11,10,12,33,4,86,42,-16,2023,11,10,14,42,45,-17,
2023,11,10,12,33,4,86,73,-24,2023,11,10,14,42,45,-17,
2023,11,10,12,33,4,86,69,-18,2023,11,10,14,42,45,-17,
2023,11,10,12,33,6,86,42,-16,2023,11,10,14,42,52,-17,
2023,11,10,12,33,6,86,73,-24,2023,11,10,14,42,52,-17,
2023,11,10,12,33,6,86,69,-18,2023,11,10,14,42,52,-17,
2023,11,10,12,33,8,86,35,-16,2023,11,10,14,42,52,-17,
2023,11,10,12,33,8,86,42,-16,2023,11,10,14,42,52,-17,
2023,11,10,12,33,8,86,73,-24,2023,11,10,14,42,52,-17,
2023,11,10,12,33,8,86,69,-18,2023,11,10,14,42,52,-17,
2023,11,10,12,33,10,86,35,-16,2023,11,10,14,42,52,-17,
2023,11,10,12,33,10,86,42,-16,2023,11,10,14,42,52,-17,
2023,11,10,12,33,10,86,73,-24,2023,11,10,14,42,52,-17,
2023,11,10,12,33,10,86,69,-18,2023,11,10,14,42,52,-17,
2023,11,10,12,33,12,86,35,-16,2023,11,10,14,42,52,-17,
2023,11,10,12,33,12,86,42,-16,2023,11,10,14,42,52,-17,
2023,11,10,12,33,12,86,73,-24,2023,11,10,14,42,52,-17,
2023,11,10,12,33,12,86,69,-18,2023,11,10,14,42,52,-17,
2023,11,10,12,33,14,86,35,-16,2023,11,10,14,42,52,-17,
2023,11,10,12,33,14,86,42,-16,2023,11,10,14,42,52,-17,
2023,11,10,12,33,14,86,73,-24,2023,11,10,14,42,52,-17,
2023,11,10,12,33,14,86,69,-18,2023,11,10,14,42,52,-17,
2023,11,10,12,33,16,86,35,-16,2023,11,10,14,42,52,-17,
2023,11,10,12,33,16,86,42,-16,2023,11,10,14,42,52,-17,
2023,11,10,12,33,16,86,73,-24,2023,11,10,14,42,52,-17,
2023,11,10,12,33,16,86,69,-18,2023,11,10,14,42,52,-17,
2023,11,10,12,33,18,86,35,-16,2023,11,10,14,42,52,-17,
2023,11,10,12,33,18,86,42,-16,2023,11,10,14,42,52,-17,
2023,11,10,12,33,18,86,69,-18,2023,11,10,14,42,52,-17,
2023,11,10,12,33,20,86,35,-16,2023,11,10,14,42,52,-17,
2023,11,10,12,33,20,86,42,-16,2023,11,10,14,42,52,-17,
2023,11,10,12,33,20,86,69,-18,2023,11,10,14,42,52,-17,
2023,11,10,12,33,22,86,35,-16,2023,11,10,14,42,52,-17,
2023,11,10,12,33,22,86,69,-18,2023,11,10,14,42,52,-17,
2023,11,10,12,33,24,86,35,-16,2023,11,10,14,42,52,-17,
2023,11,10,12,33,24,86,73,-24,2023,11,10,14,42,52,-17,
2023,11,10,12,33,24,86,69,-18,2023,11,10,14,42,52,-17,
2023,11,10,12,33,26,86,35,-16,2023,11,10,14,42,52,-17,
2023,11,10,12,33,26,86,73,-24,2023,11,10,14,42,52,-17,
2023,11,10,12,33,26,86,69,-18,2023,11,10,14,42,52,-17,
2023,11,10,12,33,28,86,35,-16,2023,11,10,14,42,52,-17,
2023,11,10,12,33,28,86,73,-24,2023,11,10,14,42,52,-17,
2023,11,10,12,33,28,86,69,-18,2023,11,10,14,42,52,-17,
2023,11,10,12,33,30,86,35,-16,2023,11,10,14,42,52,-17,
2023,11,10,12,33,30,86,73,-24,2023,11,10,14,42,52,-17,
2023,11,10,12,33,30,86,42,-16,2023,11,10,14,42,52,-17,
2023,11,10,12,33,30,86,69,-18,2023,11,10,14,42,52,-17,
2023,11,10,12,33,32,86,35,-16,2023,11,10,14,42,52,-17,
2023,11,10,12,33,32,86,73,-24,2023,11,10,14,42,52,-17,
2023,11,10,12,33,32,86,42,-16,2023,11,10,14,42,52,-17,
2023,11,10,12,33,32,86,69,-18,2023,11,10,14,42,52,-17,
2023,11,10,12,33,34,86,35,-16,2023,11,10,14,42,52,-17,
2023,11,10,12,33,34,86,73,-24,2023,11,10,14,42,52,-17,
2023,11,10,12,33,34,86,69,-18,2023,11,10,14,42,59,-17,
2023,11,10,12,33,36,86,35,-16,2023,11,10,14,42,59,-17,
2023,11,10,12,33,36,86,73,-24,2023,11,10,14,42,59,-17,
2023,11,10,12,33,36,86,42,-16,2023,11,10,14,42,59,-17,
2023,11,10,12,33,36,86,69,-18,2023,11,10,14,42,59,-17,
2023,11,10,12,33,38,86,35,-16,2023,11,10,14,42,59,-17,
2023,11,10,12,33,38,86,73,-24,2023,11,10,14,42,59,-17,
2023,11,10,12,33,38,86,42,-16,2023,11,10,14,42,59,-17,
2023,11,10,12,33,38,86,69,-18,2023,11,10,14,42,59,-17,
2023,11,10,12,33,40,86,35,-16,2023,11,10,14,42,59,-17,
2023,11,10,12,33,40,86,73,-24,2023,11,10,14,42,59,-17,
2023,11,10,12,33,40,86,42,-16,2023,11,10,14,42,59,-17,
2023,11,10,12,33,40,86,69,-18,2023,11,10,14,42,59,-17,
2023,11,10,12,33,42,86,35,-16,2023,11,10,14,42,59,-17,
2023,11,10,12,33,42,86,73,-24,2023,11,10,14,42,59,-17,
2023,11,10,12,33,42,86,42,-16,2023,11,10,14,42,59,-17,
2023,11,10,12,33,42,86,69,-18,2023,11,10,14,42,59,-17,
2023,11,10,12,33,44,86,35,-16,2023,11,10,14,42,59,-17,
2023,11,10,12,33,44,86,73,-24,2023,11,10,14,42,59,-17,
2023,11,10,12,33,44,86,42,-16,2023,11,10,14,42,59,-17,
2023,11,10,12,33,44,86,69,-18,2023,11,10,14,42,59,-17,
2023,11,10,12,33,46,86,35,-16,2023,11,10,14,42,59,-17,
2023,11,10,12,33,46,86,73,-24,2023,11,10,14,42,59,-17,
2023,11,10,12,33,46,86,42,-16,2023,11,10,14,42,59,-17,
2023,11,10,12,33,46,86,69,-18,2023,11,10,14,42,59,-17,
2023,11,10,12,33,48,86,35,-16,2023,11,10,14,42,59,-17,
2023,11,10,12,33,48,86,73,-24,2023,11,10,14,42,59,-17,
2023,11,10,12,33,48,86,42,-16,2023,11,10,14,42,59,-17,
2023,11,10,12,33,48,86,69,-18,2023,11,10,14,42,59,-17,
2023,11,10,12,33,50,86,35,-16,2023,11,10,14,42,59,-17,
2023,11,10,12,33,50,86,73,-24,2023,11,10,14,42,59,-17,
2023,11,10,12,33,50,86,42,-16,2023,11,10,14,42,59,-17,
2023,11,10,12,33,50,86,69,-18,2023,11,10,14,42,59,-17,
2023,11,10,12,33,52,86,35,-16,2023,11,10,14,42,59,-17,
2023,11,10,12,33,52,86,73,-24,2023,11,10,14,42,59,-17,
2023,11,10,12,33,52,86,42,-16,2023,11,10,14,42,59,-17,
2023,11,10,12,33,52,86,69,-18,2023,11,10,14,42,59,-17,
2023,11,10,12,33,54,86,35,-16,2023,11,10,14,42,59,-17,
2023,11,10,12,33,54,86,73,-24,2023,11,10,14,42,59,-17,
2023,11,10,12,33,54,86,42,-16,2023,11,10,14,42,59,-17,
2023,11,10,12,33,54,86,69,-18,2023,11,10,14,42,59,-17,
2023,11,10,12,33,56,86,35,-16,2023,11,10,14,42,59,-17,
2023,11,10,12,33,56,86,73,-24,2023,11,10,14,42,59,-17,
2023,11,10,12,33,56,86,42,-16,2023,11,10,14,42,59,-17,
2023,11,10,12,33,56,86,69,-18,2023,11,10,14,42,59,-17,
2023,11,10,12,33,58,86,35,-16,2023,11,10,14,42,59,-17,
2023,11,10,12,33,58,86,73,-24,2023,11,10,14,42,59,-17,
2023,11,10,12,33,58,86,42,-16,2023,11,10,14,42,59,-17,
2023,11,10,12,34,0,86,35,-16,2023,11,10,14,42,59,-17,
2023,11,10,12,34,0,86,73,-24,2023,11,10,14,42,59,-17,
2023,11,10,12,34,2,86,35,-16,2023,11,10,14,43,6,-18,
2023,11,10,12,34,2,86,73,-24,2023,11,10,14,43,6,-18,
2023,11,10,12,34,4,86,35,-16,2023,11,10,14,43,6,-18,
2023,11,10,12,34,4,86,73,-24,2023,11,10,14,43,6,-18,
2023,11,10,12,34,4,86,69,-18,2023,11,10,14,43,6,-18,
2023,11,10,12,34,6,86,35,-16,2023,11,10,14,43,6,-18,
2023,11,10,12,34,6,86,73,-24,2023,11,10,14,43,6,-18,
2023,11,10,12,34,6,86,69,-18,2023,11,10,14,43,6,-18,
2023,11,10,12,34,8,86,35,-16,2023,11,10,14,43,6,-18,
2023,11,10,12,34,8,86,73,-24,2023,11,10,14,43,6,-18,
2023,11,10,12,34,8,86,69,-18,2023,11,10,14,43,6,-18,
2023,11,10,12,34,10,86,35,-16,2023,11,10,14,43,6,-18,
2023,11,10,12,34,10,86,73,-24,2023,11,10,14,43,6,-18,
2023,11,10,12,34,10,86,69,-18,2023,11,10,14,43,6,-18,
2023,11,10,12,34,10,86,42,-16,2023,11,10,14,43,6,-18,
2023,11,10,12,34,12,86,35,-16,2023,11,10,14,43,6,-18,
2023,11,10,12,34,12,86,73,-24,2023,11,10,14,43,6,-18,
2023,11,10,12,34,12,86,69,-18,2023,11,10,14,43,6,-18,
2023,11,10,12,34,12,86,42,-16,2023,11,10,14,43,6,-18,
2023,11,10,12,34,14,86,35,-16,2023,11,10,14,43,6,-18,
2023,11,10,12,34,14,86,73,-24,2023,11,10,14,43,6,-18,
2023,11,10,12,34,14,86,69,-18,2023,11,10,14,43,6,-18,
2023,11,10,12,34,14,86,42,-16,2023,11,10,14,43,6,-18,
2023,11,10,12,34,16,86,35,-16,2023,11,10,14,43,6,-18,
2023,11,10,12,34,16,86,73,-24,2023,11,10,14,43,6,-18,
2023,11,10,12,34,16,86,69,-18,2023,11,10,14,43,6,-18,
2023,11,10,12,34,16,86,42,-16,2023,11,10,14,43,6,-18,
2023,11,10,12,34,18,86,35,-16,2023,11,10,14,43,6,-18,
2023,11,10,12,34,18,86,73,-24,2023,11,10,14,43,6,-18,
2023,11,10,12,34,18,86,69,-18,2023,11,10,14,43,6,-18,
2023,11,10,12,34,18,86,42,-16,2023,11,10,14,43,6,-18,
2023,11,10,12,34,20,86,35,-16,2023,11,10,14,43,6,-18,
2023,11,10,12,34,20,86,73,-24,2023,11,10,14,43,6,-18,
2023,11,10,12,34,20,86,69,-18,2023,11,10,14,43,6,-18,
2023,11,10,12,34,20,86,42,-16,2023,11,10,14,43,6,-18,
2023,11,10,12,34,22,86,35,-16,2023,11,10,14,43,6,-18,
2023,11,10,12,34,22,86,73,-24,2023,11,10,14,43,6,-18,
2023,11,10,12,34,22,86,69,-18,2023,11,10,14,43,6,-18,
2023,11,10,12,34,22,86,42,-16,2023,11,10,14,43,6,-18,
2023,11,10,12,34,24,86,35,-16,2023,11,10,14,43,6,-18,
2023,11,10,12,34,24,86,73,-24,2023,11,10,14,43,6,-18,
2023,11,10,12,34,24,86,69,-18,2023,11,10,14,43,6,-18,
2023,11,10,12,34,24,86,42,-16,2023,11,10,14,43,6,-18,
2023,11,10,12,34,26,86,35,-16,2023,11,10,14,43,6,-18,
2023,11,10,12,34,26,86,73,-24,2023,11,10,14,43,6,-18,
2023,11,10,12,34,26,86,69,-18,2023,11,10,14,43,6,-18,
2023,11,10,12,34,26,86,42,-16,2023,11,10,14,43,6,-18,
2023,11,10,12,34,28,86,35,-16,2023,11,10,14,43,6,-18,
2023,11,10,12,34,28,86,73,-24,2023,11,10,14,43,6,-18,
2023,11,10,12,34,28,86,69,-18,2023,11,10,14,43,6,-18,
2023,11,10,12,34,30,86,35,-16,2023,11,10,14,43,13,-18,
2023,11,10,12,34,30,86,73,-24,2023,11,10,14,43,13,-18,
2023,11,10,12,34,30,86,69,-18,2023,11,10,14,43,13,-18,
2023,11,10,12,34,30,86,42,-16,2023,11,10,14,43,13,-18,
2023,11,10,12,34,32,86,35,-16,2023,11,10,14,43,13,-18,
2023,11,10,12,34,32,86,73,-24,2023,11,10,14,43,13,-18,
2023,11,10,12,34,32,86,69,-18,2023,11,10,14,43,13,-18,
2023,11,10,12,34,32,86,42,-16,2023,11,10,14,43,13,-18,
2023,11,10,12,34,34,86,35,-16,2023,11,10,14,43,13,-18,
2023,11,10,12,34,34,86,73,-24,2023,11,10,14,43,13,-18,
2023,11,10,12,34,34,86,69,-18,2023,11,10,14,43,13,-18,
2023,11,10,12,34,34,86,42,-16,2023,11,10,14,43,13,-18,
2023,11,10,12,34,36,86,35,-16,2023,11,10,14,43,13,-18,
2023,11,10,12,34,36,86,73,-24,2023,11,10,14,43,13,-18,
2023,11,10,12,34,36,86,69,-18,2023,11,10,14,43,13,-18,
2023,11,10,12,34,36,86,42,-16,2023,11,10,14,43,13,-18,
2023,11,10,12,34,38,86,35,-16,2023,11,10,14,43,13,-18,
2023,11,10,12,34,38,86,73,-24,2023,11,10,14,43,13,-18,
2023,11,10,12,34,38,86,69,-18,2023,11,10,14,43,13,-18,
2023,11,10,12,34,38,86,42,-16,2023,11,10,14,43,13,-18,
2023,11,10,12,34,40,86,35,-16,2023,11,10,14,43,13,-18,
2023,11,10,12,34,40,86,73,-24,2023,11,10,14,43,13,-18,
2023,11,10,12,34,40,86,69,-18,2023,11,10,14,43,13,-18,
2023,11,10,12,34,40,86,42,-16,2023,11,10,14,43,13,-18,
2023,11,10,12,34,42,86,35,-16,2023,11,10,14,43,13,-18,
2023,11,10,12,34,42,86,73,-24,2023,11,10,14,43,13,-18,
2023,11,10,12,34,42,86,69,-18,2023,11,10,14,43,13,-18,
2023,11,10,12,34,42,86,42,-16,2023,11,10,14,43,13,-18,
2023,11,10,12,34,44,86,35,-16,2023,11,10,14,43,13,-18,
2023,11,10,12,34,44,86,73,-24,2023,11,10,14,43,13,-18,
2023,11,10,12,34,44,86,69,-18,2023,11,10,14,43,13,-18,
2023,11,10,12,34,44,86,42,-16,2023,11,10,14,43,13,-18,
2023,11,10,12,34,46,86,35,-16,2023,11,10,14,43,13,-18,
2023,11,10,12,34,46,86,73,-24,2023,11,10,14,43,13,-18,
2023,11,10,12,34,46,86,69,-18,2023,11,10,14,43,13,-18,
2023,11,10,12,34,46,86,42,-16,2023,11,10,14,43,13,-18,
2023,11,10,12,34,48,86,35,-16,2023,11,10,14,43,13,-18,
2023,11,10,12,34,48,86,73,-24,2023,11,10,14,43,13,-18,
2023,11,10,12,34,48,86,69,-18,2023,11,10,14,43,13,-18,
2023,11,10,12,34,48,86,42,-16,2023,11,10,14,43,13,-18,
2023,11,10,12,34,50,86,35,-16,2023,11,10,14,43,13,-18,
2023,11,10,12,34,50,86,73,-24,2023,11,10,14,43,13,-18,
2023,11,10,12,34,50,86,69,-18,2023,11,10,14,43,13,-18,
2023,11,10,12,34,50,86,42,-16,2023,11,10,14,43,13,-18,
2023,11,10,12,34,52,86,35,-16,2023,11,10,14,43,13,-18,
2023,11,10,12,34,52,86,73,-24,2023,11,10,14,43,13,-18,
2023,11,10,12,34,52,86,69,-18,2023,11,10,14,43,13,-18,
2023,11,10,12,34,52,86,42,-16,2023,11,10,14,43,13,-18,
2023,11,10,12,34,54,86,35,-16,2023,11,10,14,43,13,-18,
2023,11,10,12,34,54,86,73,-24,2023,11,10,14,43,13,-18,
2023,11,10,12,34,54,86,42,-16,2023,11,10,14,43,20,-17,
2023,11,10,12,34,56,86,35,-16,2023,11,10,14,43,20,-17,
